Date,Established Homes,New Dwellings,Total
1/10/2018,5,573,578
1/11/2018,9,521,530
1/12/2018,0,404,404
1/01/2019,5,421,426
1/02/2019,4,434,438
1/03/2019,3,443,446
1/04/2019,6,427,433
1/05/2019,2,501,503
1/06/2019,1,476,477
1/07/2019,0,476,476
1/08/2019,0,483,483
1/09/2019,0,435,435
1/10/2019,0,519,519
1/11/2019,0,515,515
1/12/2019,0,457,457
1/01/2020,0,469,469
1/02/2020,0,491,491
1/03/2020,0,502,502
1/04/2020,0,409,409
1/05/2020,0,476,476
1/06/2020,0,503,503
